area,price
2600,550000
3000,565000
3200,610000
3600,680000
4000,725000
,
3600,
hi,hello
Ahsan,
,
,bhai
725000,
,
,
,
,
,
,bhai
